HoursStudied,Extracurricular,SleepHoursBeforeExam,PracticeQuestionsCompleted,ExamScore
3,Yes,7,7,26
2,Yes,8,4,56
2,No,7,8,42
1,No,6,2,65
8,Yes,6,5,66
3,No,5,3,57
3,No,7,7,59
6,Yes,4,0,28
8,No,5,3,46
9,No,7,6,84
9,Yes,9,8,42
4,No,8,0,73
5,Yes,7,7,77
2,No,8,1,74
9,Yes,8,3,75
8,No,6,3,94
3,Yes,4,7,27
9,No,7,1,89
3,No,4,6,62
9,No,8,2,59
2,Yes,6,8,73
9,No,4,4,57
8,Yes,5,7,90
9,No,8,4,80
5,No,5,0,50
2,No,9,8,18
8,No,4,9,68
6,No,4,6,39
8,No,4,3,67
5,Yes,9,6,69
2,Yes,7,4,43
6,No,8,9,84
5,No,8,8,50
5,No,8,1,65
1,No,7,3,74
2,No,4,5,35
8,Yes,4,4,61
3,No,9,0,64
3,No,5,8,66
8,Yes,7,8,81
8,Yes,6,2,93
2,Yes,7,3,28
8,No,9,3,71
1,No,5,9,13
6,No,5,7,59
8,No,5,5,67
3,No,4,1,35
8,Yes,6,3,46
1,No,5,0,59
9,No,8,2,57
9,No,4,3,51
5,Yes,6,7,80
4,No,8,2,22
6,No,6,4,71
7,No,9,0,73
5,No,6,3,40
9,Yes,8,1,75
3,Yes,7,3,24
7,Yes,6,4,45
5,No,7,2,25
7,Yes,6,5,42
2,Yes,9,1,63
4,No,8,4,44
2,No,6,3,26
7,Yes,5,4,31
2,Yes,9,8,26
1,Yes,5,5,15
9,Yes,9,6,77
1,No,9,7,31
8,No,6,8,75
2,Yes,8,4,34
8,Yes,8,7,74
3,Yes,4,1,68
6,No,8,9,64
3,No,7,8,43
7,No,6,1,54
9,Yes,5,4,53
2,No,8,5,56
5,Yes,5,3,34
6,Yes,4,7,27
4,No,6,9,66
4,Yes,8,2,41
4,No,5,4,25
2,No,9,1,20
4,Yes,8,2,45
1,Yes,4,7,70
6,No,9,4,86
1,No,5,2,46
6,No,5,4,73
1,No,6,8,42
6,No,6,2,27
8,No,5,9,64
2,No,9,6,71
2,Yes,6,7,56
4,No,5,4,43
3,Yes,9,2,50
4,Yes,7,5,31
7,No,8,2,42
1,No,7,8,60
6,No,7,1,76
3,No,8,2,28
7,No,5,6,45
2,Yes,5,9,71
2,Yes,6,7,44
4,No,4,4,48
1,No,5,4,57
3,No,8,4,61
9,No,4,3,86
7,Yes,8,8,95
7,Yes,8,5,70
4,Yes,8,7,81
2,No,4,7,18
4,No,7,4,24
6,No,9,8,32
3,Yes,8,1,40
1,Yes,6,7,25
8,Yes,5,2,41
5,No,9,6,66
5,Yes,5,8,83
4,No,5,4,22
6,Yes,4,7,70
3,No,6,3,42
9,No,6,0,56
5,No,9,0,72
3,No,6,5,31
1,Yes,6,7,60
6,Yes,6,9,74
2,Yes,9,1,62
3,No,7,3,44
1,Yes,6,2,46
9,No,6,8,96
8,Yes,4,2,51
2,Yes,4,7,43
8,No,6,6,51
9,No,7,0,58
1,No,6,7,23
5,Yes,6,8,67
8,No,6,7,50
2,Yes,8,9,31
4,Yes,7,9,83
7,Yes,5,0,55
3,No,6,6,44
5,Yes,5,8,45
8,No,7,4,73
3,No,6,1,76
4,Yes,5,7,23
9,Yes,9,8,84
7,Yes,5,6,73
1,Yes,7,4,48
4,No,6,7,50
4,No,8,5,30
9,No,7,3,51
6,No,8,0,76
9,No,6,5,66
6,No,5,7,50
6,No,9,2,40
5,No,9,6,42
5,No,7,6,29
2,Yes,7,8,77
8,Yes,7,0,45
8,No,4,4,49
1,No,9,7,74
8,Yes,9,2,45
5,Yes,6,4,27
2,Yes,4,0,44
2,No,7,8,42
6,Yes,7,3,43
9,Yes,8,4,68
1,Yes,4,2,29
6,Yes,5,1,73
9,Yes,9,6,39
8,No,6,4,30
6,Yes,5,9,53
3,No,5,2,38
8,Yes,6,1,82
9,Yes,7,9,72
1,Yes,9,5,24
9,Yes,8,9,44
6,Yes,7,5,45
6,No,7,2,75
4,No,4,8,75
1,No,5,0,26
8,No,5,2,49
2,No,9,0,42
1,No,5,6,14
2,No,8,1,64
1,Yes,8,3,54
1,No,8,3,16
9,Yes,6,7,73
1,Yes,9,3,67
4,No,8,2,69
6,Yes,4,9,28
7,Yes,4,2,67
2,No,7,4,62
6,Yes,7,5,60
7,No,9,6,43
2,Yes,7,4,70
2,No,7,6,70
7,Yes,4,3,84
1,No,7,4,72
8,Yes,4,5,44
3,No,8,8,46
6,Yes,8,5,41
9,Yes,9,9,58
6,No,6,0,44
9,Yes,7,6,89
7,No,8,2,45
9,Yes,8,5,87
2,Yes,9,1,61
8,No,5,6,41
8,Yes,5,0,57
2,No,9,1,62
4,Yes,4,8,39
7,Yes,6,8,54
4,Yes,9,6,33
4,Yes,5,1,42
6,No,6,4,70
6,No,8,3,67
3,Yes,9,1,80
9,Yes,4,1,44
2,No,6,9,69
6,Yes,5,7,66
7,No,8,4,35
9,Yes,9,7,61
3,Yes,7,1,68
3,No,8,1,55
7,Yes,5,2,36
4,No,9,9,56
8,No,5,7,58
7,No,7,7,40
5,No,8,2,68
7,No,6,0,43
3,No,6,6,61
2,Yes,8,3,45
6,No,6,2,36
2,No,9,4,67
3,Yes,8,5,67
6,No,8,0,29
5,Yes,5,8,31
8,No,4,5,74
9,No,5,2,37
3,No,6,0,79
3,Yes,4,8,76
3,Yes,8,1,45
6,No,6,9,65
1,No,7,5,72
7,Yes,6,5,62
1,Yes,4,2,19
5,Yes,4,5,39
8,No,8,1,93
4,Yes,9,7,62
5,Yes,7,0,37
4,Yes,8,5,34
4,Yes,7,0,23
8,Yes,7,8,79
2,Yes,8,8,51
1,Yes,6,5,18
3,No,5,5,41
9,Yes,7,8,57
4,No,4,4,36
5,No,8,8,47
2,Yes,9,4,65
4,No,6,3,57
2,No,7,1,22
2,Yes,9,1,20
4,No,6,0,27
6,Yes,8,9,64
7,Yes,9,2,32
3,Yes,4,0,29
3,Yes,7,5,62
6,Yes,7,6,56
3,Yes,9,8,43
2,Yes,6,6,70
8,No,8,3,49
5,Yes,5,3,68
1,No,7,7,66
3,Yes,4,3,31
8,Yes,7,0,44
4,Yes,7,8,65
7,No,5,2,36
2,No,5,0,27
7,No,8,8,71
5,No,7,9,76
5,No,7,9,31
6,No,6,4,26
9,Yes,6,8,69
6,Yes,9,2,90
8,No,9,5,79
7,No,4,6,33
9,No,4,4,40
4,No,6,7,58
2,No,9,9,28
7,Yes,4,5,50
6,Yes,7,5,37
1,Yes,9,6,15
9,Yes,5,7,50
9,Yes,9,1,55
2,Yes,7,6,25
3,Yes,6,8,79
5,Yes,8,0,79
5,No,8,0,36
1,No,6,6,69
8,Yes,7,4,83
8,Yes,4,0,44
4,Yes,9,0,36
7,No,9,1,84
3,No,4,9,58
6,Yes,8,8,44
9,No,6,2,36
1,Yes,6,8,23
5,Yes,5,5,33
4,Yes,8,9,31
8,Yes,6,5,90
1,Yes,5,6,45
9,No,4,9,40
6,Yes,8,7,81
4,Yes,8,2,47
9,Yes,6,7,75
5,Yes,6,5,61
5,No,7,5,37
5,Yes,4,2,75
1,Yes,4,5,63
1,No,9,7,61
8,Yes,5,6,70
8,Yes,5,9,91
6,Yes,7,9,80
4,Yes,9,6,83
2,No,4,2,72
2,Yes,5,9,35
9,Yes,4,2,41
5,No,4,4,57
4,Yes,9,4,43
1,Yes,5,8,55
7,No,6,8,42
3,Yes,6,9,59
6,No,9,4,90
5,Yes,5,4,79
5,No,7,5,89
5,Yes,8,7,87
1,Yes,9,5,50
1,No,4,5,33
3,Yes,9,8,58
4,No,8,0,68
5,No,9,3,33
2,No,5,9,73
8,No,4,9,50
2,Yes,8,1,59
9,No,6,8,93
2,Yes,7,2,47
9,Yes,9,9,89
7,No,9,1,47
8,No,8,7,77
2,Yes,7,3,53
7,No,9,1,87
6,Yes,6,3,53
4,No,8,6,28
7,Yes,5,6,66
4,Yes,4,0,23
2,No,6,0,28
7,Yes,7,2,89
8,Yes,7,1,38
2,No,6,2,37
5,No,5,3,66
1,No,9,6,44
7,No,5,1,33
8,No,9,6,67
6,Yes,9,4,76
5,Yes,7,7,33
6,No,9,7,59
2,Yes,6,4,39
1,Yes,9,9,55
7,Yes,6,7,96
7,Yes,4,8,30
2,Yes,7,6,80
2,No,5,5,75
1,No,8,6,19
8,Yes,5,6,71
8,Yes,5,2,67
1,No,8,5,16
8,No,7,5,45
9,No,9,8,44
4,No,4,0,50
1,Yes,5,6,37
1,No,9,0,15
3,No,5,9,71
5,Yes,7,3,42
5,No,7,6,49
9,No,6,5,41
2,No,7,5,40
2,No,7,4,25
6,No,5,6,62
9,Yes,4,8,93
1,Yes,5,5,19
9,Yes,9,9,77
9,Yes,7,6,52
9,Yes,6,8,41
5,No,4,6,69
9,No,6,5,82
4,No,8,2,82
2,No,6,0,49
6,No,6,9,82
4,No,9,8,40
6,No,7,6,48
3,No,9,2,28
6,No,7,9,60
2,No,9,8,43
2,No,7,2,59
9,No,7,2,71
7,No,7,6,52
3,Yes,6,1,27
1,No,8,9,28
8,Yes,7,6,62
6,No,8,6,27
7,No,8,0,55
9,No,5,9,39
5,Yes,5,1,66
1,Yes,4,4,46
7,No,9,3,47
5,No,5,2,59
3,No,7,9,46
9,No,8,7,47
1,Yes,9,6,39
1,Yes,4,8,67
1,No,5,2,26
3,Yes,6,9,68
6,Yes,9,0,49
3,No,4,8,45
8,No,7,8,88
2,No,9,0,67
9,Yes,8,7,54
3,No,7,9,75
5,Yes,7,0,67
8,No,9,5,91
2,No,6,8,30
6,Yes,6,2,29
5,Yes,9,5,75
9,Yes,9,2,41
5,Yes,9,4,84
2,Yes,8,6,31
5,Yes,5,9,64
4,No,7,3,48
7,Yes,9,3,29
6,Yes,5,6,33
2,No,8,4,59
5,Yes,7,0,45
7,Yes,5,9,86
7,No,7,1,65
5,No,6,5,73
9,No,9,8,50
4,Yes,6,6,20
3,No,4,3,36
4,Yes,8,1,78
5,No,9,3,65
6,Yes,5,4,48
3,No,7,1,49
2,No,4,0,32
4,No,8,3,69
5,Yes,8,5,41
4,Yes,8,0,77
3,No,5,0,60
8,No,9,8,88
4,No,6,4,61
2,No,4,1,69
2,Yes,5,1,29
1,No,7,3,73
4,No,5,1,22
9,Yes,7,3,93
7,Yes,7,5,46
7,No,8,6,74
7,No,5,5,83
8,Yes,6,3,84
1,Yes,7,9,71
8,No,8,2,82
4,Yes,6,3,49
4,Yes,5,4,27
4,No,6,3,29
6,No,5,2,50
7,Yes,7,0,53
6,No,4,2,80
1,No,4,4,21
8,No,9,5,39
7,No,9,3,74
6,No,7,0,76
6,Yes,6,9,43
5,Yes,5,6,61
6,No,4,8,48
9,No,5,5,48
9,No,7,5,40
8,Yes,6,8,40
9,Yes,5,3,80
8,Yes,6,4,90
8,Yes,4,4,36
1,No,5,4,48
5,No,8,7,60
4,Yes,4,0,76
2,Yes,6,9,47
8,No,7,9,73
3,No,8,2,22
4,No,9,7,74
7,No,5,8,58
9,No,9,1,76
2,Yes,4,3,59
3,No,5,7,55
4,Yes,5,4,33
1,Yes,8,0,50
7,No,8,5,37
2,Yes,8,8,58
5,Yes,8,8,36
1,No,7,0,25
3,Yes,6,3,62
2,No,8,0,57
1,No,4,6,39
7,Yes,5,2,84
5,No,9,1,45
1,No,8,7,72
6,Yes,4,8,45
5,No,7,6,63
3,Yes,4,5,50
7,Yes,9,9,53
9,No,9,5,36
9,Yes,4,8,97
9,No,7,4,49
2,Yes,9,4,40
3,No,7,1,43
7,No,5,5,60
5,Yes,8,5,85
2,Yes,9,5,26
3,No,4,3,53
6,No,6,6,53
7,Yes,6,8,34
9,No,5,0,63
1,No,6,2,31
7,Yes,5,9,71
8,Yes,8,8,67
3,No,5,4,57
4,Yes,7,5,46
6,Yes,7,7,34
7,No,7,8,76
4,Yes,9,7,65
8,Yes,7,2,84
5,No,7,9,38
1,Yes,7,0,27
4,No,7,4,49
3,Yes,9,6,52
9,Yes,7,1,86
8,No,7,0,74
1,Yes,8,3,64
6,Yes,9,2,53
9,Yes,7,3,87
7,Yes,5,0,43
4,Yes,8,1,37
1,Yes,9,0,68
2,No,6,2,32
5,Yes,4,3,49
5,Yes,9,0,56
8,No,8,5,52
6,No,7,1,41
8,No,8,9,87
2,Yes,4,4,34
3,No,4,7,32
6,No,9,3,89
3,Yes,7,4,46
6,No,7,8,36
6,Yes,5,1,51
2,Yes,4,1,46
7,Yes,7,5,72
2,Yes,4,5,27
6,Yes,5,2,59
1,No,6,8,25
3,Yes,4,0,67
2,No,5,2,24
7,Yes,5,7,82
4,No,5,7,35
8,Yes,8,3,88
6,Yes,9,7,87
4,Yes,7,9,79
5,No,4,7,58
9,No,9,0,76
7,No,8,2,34
9,Yes,4,0,95
7,Yes,9,1,93
1,No,8,3,67
8,Yes,7,2,85
4,No,5,5,36
3,Yes,9,4,38
7,No,9,4,66
3,No,4,9,78
8,Yes,5,6,58
6,No,7,6,48
5,Yes,4,8,41
4,Yes,6,7,61
8,Yes,6,2,42
8,No,6,1,50
1,No,7,0,40
9,No,6,9,94
5,Yes,9,5,84
4,Yes,4,3,59
6,No,9,2,39
6,Yes,6,1,49
2,Yes,4,1,59
8,No,9,3,49
7,No,7,0,89
1,Yes,5,5,73
5,Yes,9,9,40
6,No,8,4,79
4,No,6,9,74
2,Yes,8,8,49
4,Yes,5,1,35
1,Yes,7,8,39
7,No,9,8,83
2,Yes,7,9,56
2,Yes,5,8,46
9,Yes,8,9,95
5,Yes,9,9,86
2,Yes,6,3,39
9,Yes,4,4,70
9,No,7,7,51
1,No,5,7,41
3,No,9,0,53
4,Yes,8,9,71
7,No,6,0,31
4,Yes,8,9,63
2,Yes,6,5,61
7,Yes,9,6,65
6,Yes,4,1,63
3,Yes,4,1,63
6,No,5,4,58
6,No,5,8,62
5,No,6,4,61
4,Yes,6,7,40
1,No,6,7,39
6,Yes,6,4,89
2,No,9,7,40
3,No,9,7,35
8,No,4,4,55
6,No,5,4,60
3,No,5,3,45
7,No,7,0,76
4,Yes,5,8,38
9,Yes,5,1,73
5,Yes,8,0,72
3,Yes,8,5,68
2,Yes,7,4,27
2,No,6,0,33
3,Yes,7,6,28
2,Yes,7,6,46
4,Yes,4,2,52
2,Yes,9,7,72
9,Yes,5,5,58
2,Yes,4,3,69
9,Yes,9,9,54
6,Yes,5,9,85
1,Yes,7,9,33
4,No,5,2,33
1,Yes,6,0,67
6,Yes,6,1,80
4,No,7,1,25
3,No,8,4,76
3,Yes,6,3,53
9,Yes,7,1,63
6,Yes,4,8,75
9,No,8,6,38
5,Yes,6,7,79
2,No,7,7,63
8,No,7,1,60
5,No,4,4,49
2,No,4,2,66
4,No,8,9,71
9,Yes,9,8,66
4,Yes,6,8,41
4,No,7,5,67
2,No,8,3,46
6,No,8,7,86
2,No,4,4,37
7,Yes,7,2,42
3,No,5,7,77
3,No,9,5,32
5,Yes,9,4,47
3,Yes,4,0,54
2,Yes,7,2,60
9,Yes,8,6,89
2,No,9,2,34
2,No,8,0,59
8,No,6,7,52
9,No,5,6,84
7,No,4,4,57
3,No,9,9,30
9,No,6,4,47
3,No,6,5,15
5,No,5,6,49
9,Yes,4,2,74
3,No,4,3,45
7,Yes,8,0,61
1,Yes,4,6,67
4,Yes,6,9,64
4,Yes,8,1,73
7,No,4,6,68
8,Yes,5,5,33
1,Yes,6,3,60
5,No,7,1,30
7,Yes,5,6,82
4,No,5,6,33
4,No,4,4,28
4,No,8,8,64
6,No,8,2,88
7,Yes,6,8,35
2,No,4,4,30
5,Yes,8,1,60
4,Yes,9,8,66
3,No,7,0,52
7,Yes,9,0,39
6,No,4,6,45
7,Yes,4,2,64
5,Yes,8,7,66
6,Yes,5,6,61
5,Yes,4,6,76
7,No,5,0,49
2,No,6,0,43
5,Yes,6,1,45
6,Yes,8,1,49
6,Yes,6,4,27
5,Yes,9,8,50
7,No,9,6,52
8,Yes,9,1,72
7,Yes,8,4,62
5,Yes,8,4,80
1,No,9,7,53
5,Yes,5,8,42
2,No,9,7,37
5,No,5,1,77
5,Yes,6,3,73
2,Yes,5,1,46
5,Yes,4,5,54
4,No,7,3,70
1,No,4,6,60
3,Yes,4,1,67
